ID,Name,Type,Price,Quantity
1,Printer,Laser Printer,399.99,5
2,Ink Cartridge,Black,29.99,20
3,Ink Cartridge,Cyan,19.99,15
4,Ink Cartridge,Magenta,19.99,15
5,Ink Cartridge,Yellow,19.99,15
6,Paper,Plain A4,9.99,100
7,Paper,Glossy A4,14.99,50
8,Scanner,Flatbed Scanner,149.99,8
9,Copier,Photocopier,299.99,3
10,Label Printer,Barcode Printer,199.99,5
11,Letterheads,Standard,49.99,50
12,Business Cards,Standard,19.99,100
13,Leaflets and Flyers,A5,29.99,200
14,Small Posters,A3,39.99,50
15,Printed Envelopes,C4,14.99,100
16,Compliment Slips,Standard,9.99,200
17,Booklets and Brochures,A4,49.99,50
18,Shelf Wobblers,Standard,5.99,100
19,Presentation Folders,A4,29.99,30
20,Post-its,Assorted Sticky Notes,6.49,250
21,Calendars,Wall Calendars,12.99,50
22,Notepads,Standard,7.99,150
23,Postcards,Standard,0.99,500
24,Stickers,Round Stickers,4.99,200
25,Flags,Desk Flags,6.99,50
26,Magnets,Refrigerator Magnets,3.99,100
27,Labels,Address Labels,8.99,300
28,Notebooks,Hardcover Notebook,11.99,80
29,Planners,Weekly Planners,15.99,40
